id,lat,long,seconds_debate,text
9.665198029856809e+17,33.749,-84.38798,6452.0,Watching an NRA spokesperson attack an LEO. 2018 is weird as hell. #CNNTownHall #StudentsStandUp
9.66519800825557e+17,34.00043,-81.00009,6452.0,RT @BillyCorben: This is @DLoesch from the racist fear-mongering hate group NRA. #CNNTownHall https://t.co/Re30bmoLY9
9.665198077000622e+17,42.00027,-93.50049,6453.0,"RT @MrTommyCampbell: This kid just referred to Donald Trump as “Our so-called president”.

Give him a SCHOLARSHIP and a NEW CAR!

🙌🏻🙌🏻🙌🏻…"
9.665198076245975e+17,42.35843,-71.05977,6453.0,RT @B52Malmet: Dana Loesch is calling the crazy card. Emma Gonzalez is a #heroine. #CNNTownHall #ProtectOurKids https://t.co/BaipeJokjA
9.665198075699036e+17,43.00035,-75.4999,6453.0,I half expect #DanaLoesch to roll her eyes with each question #CNNTownHall
9.665198070037668e+17,40.16706,-74.49987,6453.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.665198067352166e+17,37.6941,-122.08635,6453.0,"RT @ElisaWilding: jezuz cristo...@DLoesch is worse than an unpolished turd. Can we shut her up? She's not helping. 
Although, I think I lov…"
9.665198062069064e+17,28.75054,-82.5001,6453.0,RT @MrTommyCampbell: .@elonmusk put his f*cking electric ROADSTER into SPACE yet Republican politicians and the NRA think further gun contr…
9.665198061020406e+17,28.75054,-82.5001,6453.0,RT @GiffordsCourage: We must not equate mental illness with dangerousness. The truth is that people with mental illness commit only a small…
9.665198041684582e+17,36.165890000000005,-86.78444,6453.0,RT @johniadarola: The NRA opposes strengthening the federal background check system. She is lying to our faces to protect gun manufacturer…
9.665198040761836e+17,38.20042,-84.87762,6453.0,"RT @peterdaou: There are only two words #DanaLoesch should speak on this #CNNTownHall stage: ""I'm sorry."""
9.665198040425267e+17,-25.0,135.0,6453.0,RT @GoldsteinStreet: Broward County Sheriff Scott Israel to NRA spokeswoman Dana Loesch at #CNNTownHall: “You just told this group of peopl…
9.665198119529513e+17,38.895109999999995,-77.03636999999999,6454.0,"RT @PoliticusSarah: Broward sheriff says he doesn't think teachers should be armed, they should teach. #CNNTownHall"
9.665198107325809e+17,31.25044,-99.25061,6454.0,"RT @MrTommyCampbell: This kid just referred to Donald Trump as “Our so-called president”.

Give him a SCHOLARSHIP and a NEW CAR!

🙌🏻🙌🏻🙌🏻…"
9.66519810732458e+17,1.0,38.0,6454.0,RT @justbchelsea: You can't legally drink alcohol till you're 21. You can't rent a car till you're 25. You CAN buy an AR-15 at the age of 1…
9.665198100404347e+17,43.00035,-75.4999,6454.0,RT @CarmineSabia: This crowd has made it known they do not want to work together to find solutions. They dont want to hear any idea they di…
9.665198097760379e+17,40.76078,-111.89105,6454.0,RT @thewayoftheid: There really is a tweet for everything.  #CNNTownHall https://t.co/RVfbgjeTaF
9.665198091387412e+17,41.66704,-72.66648,6454.0,Tbh I never knew I could love Florida this much #CNNTownHall
9.665198090380452e+17,41.50028,-99.75067,6454.0,This town hall is absolute nonsense #CNNTownHall
9.665198088197366e+17,39.18796,-120.09991000000001,6454.0,RT @justbchelsea: You can't legally drink alcohol till you're 21. You can't rent a car till you're 25. You CAN buy an AR-15 at the age of 1…
9.66519816294228e+17,39.76,-98.5,6455.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.665198148092068e+17,39.76,-98.5,6455.0,"RT @AmandiOnAir: In shades of @GovChristie in New Hampshire @marcorubio is getting absolutely barbecued, shamed and filleted at the #CNNTow…"
9.665198139955732e+17,39.00027,-105.50083000000001,6455.0,RT @williamlegate: The NRA lobbied to ensure people on the terror watch list &amp; those diagnosed as mentally ill have easy access to assault…
9.665198124268421e+17,37.25022,-119.75126000000002,6455.0,"RT @chick_in_kiev: .@cameron_kasky : ""No more NRA money?"" 
@marcorubio: People buy into my agenda. ... that is not our goal here.
@cameron_…"
9.665198206310605e+17,37.74403,-77.13164,6456.0,RT @sandyhook: Let's not forget: People living with mental illness are far more likely to be victims of violence than perpetrators. #CNNTow…
9.665198200564531e+17,39.76,-98.5,6456.0,"RT @Jaded_Intellect: Dana's options are 1) more guns in schools, or 2) turn your school into a prison, or 3) somehow blame the media #Stude…"
9.665198199305503e+17,38.895109999999995,-77.03636999999999,6456.0,"RT @FightNowAmerica: CNN preys on children, using them as political pawns to push their far-left agenda. They tell the kids what to say and…"
9.665198194649293e+17,28.835820000000002,-82.33037,6456.0,RT @justbchelsea: You can't legally drink alcohol till you're 21. You can't rent a car till you're 25. You CAN buy an AR-15 at the age of 1…
9.66519818345001e+17,8.0,-5.0,6456.0,"RT @jkarsh: Counterpoint, Dana, do you know that we cannot currently study gun violence because the NRA and Republicans refuse to let it ha…"
9.665198180933427e+17,35.66404,139.69821000000002,6456.0,RT @SowmyaK: “We will support your two children in a way that you will not” - Emma Gonzalez to the NRA spokeswoman #CNNTownHall
9.6651981806003e+17,38.25031,-92.50046,6456.0,"Excuse me @NRA not every killer has a mental health issue, some are just hateful fucks who want to murder other human beings. #CNNTownHall"
9.665198177202627e+17,39.00039,-76.74996999999999,6456.0,".@browardsheriff “it’s not one thing anymore. It’s three, four things etc” we cannot expect things to change overni… https://t.co/T3v3ri0BC6"
9.665198171959255e+17,31.00047,-92.0004,6456.0,Sheriff Israel insists the police need to be able to unilaterally institutionalize people based on online comments.… https://t.co/Dc9IPFZ31x
9.665198245988803e+17,38.20042,-84.87762,6457.0,"RT @peterdaou: The #CNNTownHall on #guns is important, but let's be brutally honest:

The Dem position is LET'S DO SOMETHING TO PROTECT OUR…"
9.6651982437231e+17,38.895109999999995,-77.03636999999999,6457.0,RT @williamlegate: The NRA lobbied to ensure people on the terror watch list &amp; those diagnosed as mentally ill have easy access to assault…
9.665198236007014e+17,34.995909999999995,-85.15023000000001,6457.0,"One of the #NRA talking points is that ""parents are to blame"" - yeah, often kids get guns and encouragement from th… https://t.co/sH9ZPiLiyz"
9.665198224806339e+17,45.638729999999995,-122.66148999999999,6457.0,RT @Redpainter1: These kids are better journalists than actual journalists #StudentsStandUp #CNNTownHall
9.665198213902868e+17,39.76,-98.5,6457.0,"RT @johnpavlovitz: These kids dismantling #MarcoRubio and the rest of these frauds is the most hope-giving thing I've felt in a while.

#CN…"
9.665198213860475e+17,43.00035,-75.4999,6457.0,Did this man just honestly say the police don’t have ENOUGH power? Honestly? Lord help us. #CNNTownHall #ParklandShooting #StudentsStandUp
9.665198213104845e+17,47.00025,-109.75102,6457.0,"RT @ManInTheHoody: Marco Rubio is a crisis actor hired by the NRA

#CNNTownHall"
9.665198209246618e+17,32.78306,-96.80667,6457.0,"RT @johnpavlovitz: ""Is it a Militia?""

No.

""Is it well regulated?""

No.

""Then stop saying it's the #2ndAmendment.""

#CNNTownHall"
9.66519829057491e+17,27.94752,-82.45843,6458.0,"RT @AmandiOnAir: In shades of @GovChristie in New Hampshire @marcorubio is getting absolutely barbecued, shamed and filleted at the #CNNTow…"
9.665198277989622e+17,54.75844,-2.6953099999999997,6458.0,@cnn Australia stoped mass shooting completely by banning guns. #StudentsStandUp #CNNTownHall
9.665198264527012e+17,34.05223,-118.24368,6458.0,"RT @Jaded_Intellect: Dana's options are 1) more guns in schools, or 2) turn your school into a prison, or 3) somehow blame the media #Stude…"
9.665198260333978e+17,30.26715,-97.74306,6458.0,"RT @johnpavlovitz: ""Is it a Militia?""

No.

""Is it well regulated?""

No.

""Then stop saying it's the #2ndAmendment.""

#CNNTownHall"
9.665198257355407e+17,31.25044,-99.25061,6458.0,"RT @Everytown: When a gun is present in a domestic violence incident, the woman is 5X more likely to be killed. #CNNTownHall #StudentsStand…"
9.665198331677123e+17,39.76,-98.5,6459.0,"RT @MillenPolitics: Reminder—

These kids are their constituents. 

These politicians work for THEM.  

This is just a performance review t…"
9.665198325177262e+17,40.44062,-79.99589,6459.0,A suicidal man in PA was just murdered by police after his mother tried to have him 302ed. He was holding a knife.… https://t.co/nR9ZRkKd3L
9.665198317879214e+17,49.1,1.9666700000000001,6459.0,"RT @BobbyResister: #StudentsStandUp 
#CNN #CNNTownHall #TheResistance #MAGA 
#ParklandStudents 

The NRA has one objective and that is to s…"
9.665198310622413e+17,37.25022,-119.75126000000002,6459.0,"RT @RepTimRyan: These students are changing the country, and the world. Their courage is so heartening. #CNNTownHall"
9.665198359696302e+17,40.00032,-89.25036999999999,6460.0,"RT @RBraceySherman: The NRA should ask Marissa Alexander how that works out for survivors of domestic violence and rape, especially women o…"
9.665198343798948e+17,33.44838,-112.07404,6460.0,@shannonrwatts @NRA That's what I kept thinking! We all need to think about something she did say. 5 million member… https://t.co/xTbXe0wdSk
9.66519834321281e+17,42.35843,-71.05977,6460.0,"RT @cmclymer: In Florida, to legally purchase a firearm from a private seller:

-- no background check (with the exception of 4 out of 67 c…"
9.665198408013988e+17,49.24966,-123.11934,6461.0,RT @girby: Martin Luther King Jr. was 26 years old when he led the Montgomery Bus Boycott. Don’t ever buy into the idea that young people c…
9.66519840772182e+17,33.606,-78.97309,6461.0,RT @robbysoave: Broward County Sheriff on #CNNTownHall just now: “The power of police is not as great as it should be.” Do we really want t…
9.665198402771722e+17,39.76,-98.5,6461.0,"RT @PoliticusSarah: Dana Loesch now blaming law enforcement and social services. You know, because this has never happened before. #CNNTown…"
9.665198395263058e+17,39.579159999999995,-104.87692,6461.0,"RT @rmayemsinger: Dear @marcorubio,
You just said you won't promise not to take more money from the NRA because you support the Second Amen…"
9.665198382637998e+17,34.5003,-111.50098,6461.0,"RT @HRCNJVolunteers: #LoriAlhadeff, #AAlyssa tells #NRA spokesperson #DanaLoesch that no six-year-old should find herself asking her mother…"
9.665198376220221e+17,40.71132,-73.70074,6461.0,RT @johniadarola: The NRA opposes strengthening the federal background check system. She is lying to our faces to protect gun manufacturer…
9.665198437794734e+17,40.09312,-83.01796,6462.0,"I am sorry, but the fault does NOT lie on the authorities or the FBI. The fault ONLY lies on this sick individual w… https://t.co/xcsuHPTH6k"
9.665198431292129e+17,39.00027,-105.50083000000001,6462.0,"RT @DubyaWife: 🎶 ""I'm so two thousand eight(een) you so two thousand and late."" 🎶
#StudentsStandUp #CNNTownHall https://t.co/JHbTaC3Of5"
9.665198431082742e+17,32.71533,-117.15726000000001,6462.0,RT @williamlegate: The NRA lobbied to ensure people on the terror watch list &amp; those diagnosed as mentally ill have easy access to assault…
9.665198423574938e+17,33.44838,-112.07404,6462.0,"RT @Redpainter1: Loesch is basically sneering at this mom, who lost her 14 yo daughter, Alyssa, last week 

She is pure evil #StudentsStand…"
9.665198420262175e+17,43.700109999999995,-79.4163,6462.0,RT @LVBurke: Loesch is the queen of the redirect... and it’s law enforcement’s fault Florida makes it ridiculously easy to get a AR-15? #CN…
9.665198496429466e+17,34.05223,-118.24368,6463.0,"RT @CitizenCohn: Rubio says you'd have to ban every semi-automatic rifle to really get rid of the guns.

Audience cheers loudly.

Rubio say…"
9.665198492739748e+17,42.33143,-83.04575,6463.0,The NRA does not care about your children.  #CNNTownHall
9.665198488376566e+17,37.25022,-119.75126000000002,6463.0,RT @NadirCarlsonWI: @NRA ties the hand of law enforcement and blames then when a crime happens. #CNNTownHall #nra #StudentsStandUp
9.66519848753709e+17,34.05223,-118.24368,6463.0,"RT @rmayemsinger: Dear @marcorubio,
You just said you won't promise not to take more money from the NRA because you support the Second Amen…"
9.66519848342868e+17,26.358690000000003,-80.0831,6463.0,"RT @shankbeezy: @DLoesch your tweet didn't age well, hon #CNNTownHall https://t.co/XZSWbOZjcd"
9.665198476885238e+17,43.00035,-75.4999,6463.0,Sounds like Dana could have used Trump’s empathy cheat sheet #CNNTownHall
9.665198540932301e+17,37.759029999999996,-77.47998,6464.0,"RT @chick_in_kiev: Rep. Deutch: ""If any organization spends tens of millions of dollars to determine what happens in our election, then yes…"
9.665198534096036e+17,30.294690000000003,-81.39314,6464.0,".@DLoesch girrrrl please, half your membership posts threatening shit every day 
#cnntownhall"
9.665198531243827e+17,38.37084,-97.66421,6464.0,"RT @LaurenHolly: I am listening to you @marcorubio #CNNTownHall
I will not forget.  #accountability #guncontrol #weaponofwar"
9.665198522811556e+17,34.13945,-117.97729,6464.0,"RT @MrTommyCampbell: This kid just referred to Donald Trump as “Our so-called president”.

Give him a SCHOLARSHIP and a NEW CAR!

🙌🏻🙌🏻🙌🏻…"
9.665198515683246e+17,39.76,-98.5,6464.0,"RT @popcornreel: As usual Dana Loesch, the GOP and the NRA cop out - talking about the mentally ill. The mentally ill commit less than five…"
9.66519850947539e+17,40.6501,-73.94958000000001,6464.0,Yeah.... that Baker law isn't gonna go over well in NYC. More power to police isn't  the answer.  We know how that goes 🙄 #CNNTownHall
9.665198560434463e+17,40.76078,-111.89105,6465.0,"RT @peterdaou: The #CNNTownHall on #guns is important, but let's be brutally honest:

The Dem position is LET'S DO SOMETHING TO PROTECT OUR…"
9.665198559010406e+17,45.50032,-69.24977,6465.0,"RT @johnpavlovitz: #DanaLoesch desperately needs a soul.

#CNNTownHall"
9.665198558129316e+17,28.0,84.0,6465.0,NRA should hire someone who looks less like a bitch when someone asks why guns are more important than their kids #CNNTownHall
9.66519854512726e+17,31.25044,-99.25061,6465.0,RT @SaraGonzalesTX: The NRA doesn’t “arm people.” Government bureaucracy protocol could have prevented this. But I guess that doesn’t fit w…
9.665198625279713e+17,34.97453,-92.01653,6466.0,"I wonder what other countries think about America if they are watching the #CNNTownHall. :( 
I’m in awe of the stre… https://t.co/opwfSUcYQS"
9.665198602964828e+17,39.73915,-104.9847,6466.0,"RT @PoliticusSarah: Sheriff says we need less guns on our streets, not more. This is the common feeling of law enforcement and no one talks…"
9.665198596088054e+17,51.5,10.5,6466.0,"RT @Everytown: ""When any organization spends tens of millions of dollars promoting the interests of gun corporations in elections, then yes…"
9.665198586566615e+17,26.66396,-80.71616999999999,6466.0,RT @politicalmiller: Key point in the #CNNTownHall: they’re lying. They won’t change. They don’t care about what you get them to say on TV.…
9.665198667515044e+17,43.700109999999995,-79.4163,6467.0,"Rubio has to be on his way out after tonight, right?  #CNNTownHall"
9.665198662691594e+17,37.25022,-119.75126000000002,6467.0,RT @Jay64964584: #CNNTownHall the nra lady is gettin roasted she keeps using mental health excuse. Not all people with mental health are vi…
9.665198654388675e+17,25.77427,-80.19366,6467.0,"RT @MikeBeauvais: Welp. Goodnight, Marco. #CNNTownHall #StudentsStandUp https://t.co/3mpf9KfJ21"
9.665198653297992e+17,33.749,-84.38798,6467.0,"Oh hey, old @DLoesch tweet. Nice to meet you again. #StudentsStandUp #cnntownhall #NRA https://t.co/9lvIOaj1TD"
9.665198646628639e+17,29.61968,-95.63495,6467.0,"RT @fawfulfan: If you're counting on Marco Rubio to do the right thing, remember this.

He filibustered and ran against his own 2013 immigr…"
9.665198641302446e+17,28.75054,-82.5001,6467.0,RT @williamlegate: The NRA lobbied to ensure people on the terror watch list &amp; those diagnosed as mentally ill have easy access to assault…
9.66519864130089e+17,42.98339,-81.23304,6467.0,"RT @HeatherWhaley: .@marcorubio the NRA does not equal the 2nd amendment. 

#ThrowThemOut 
#CNNTownHall 
#NRAShame"
9.665198637821174e+17,40.00032,-89.25036999999999,6467.0,"RT @MikeBeauvais: See, the problem with arguing in bad faith, is that there are always receipts. #CNNTownHall #StudentsStandUp https://t.co…"
9.665198637066199e+17,46.250240000000005,-94.25055,6467.0,"RT @cmclymer: Never forget that Dana Loesch released this horrific ad for the NRA, last year:

https://t.co/k7TqO8vhmC

#CNNTownHall"
9.665198704927826e+17,39.76,-98.5,6468.0,"RT @BasedMonitored: The Marxists are coming for us. 

#Rubio #CNNTownHall"
9.665198702203167e+17,39.76,-98.5,6468.0,@NRA blames everyone but #GunControl #NeverAgain #StudentsStandUp #CNNTownHall https://t.co/y4HcSGD97e
9.665198693101937e+17,44.97997,-93.26384,6468.0,Can I get ONE question about the scapegoating of folks w mental illnesses? Dana and this officer are both perpetuat… https://t.co/de3r2Ttsq0
9.66519868395733e+17,33.44838,-112.07404,6468.0,RT @Redpainter1: These kids are better journalists than actual journalists #StudentsStandUp #CNNTownHall
9.665198679051387e+17,31.25044,-99.25061,6468.0,RT @rmayemsinger: Why are NRA reps invited to a discussion between gun violence survivors and elected officials?! The NRA is not the Second…
9.665198749976781e+17,39.76,-98.5,6469.0,"RT @Alyssa_Milano: I love this father so much. 

Fuck you, @marcorubio. 

#CNNTownHall"
9.665198742006661e+17,45.01809,-74.72815,6469.0,RT @johniadarola: The NRA opposes strengthening the federal background check system. She is lying to our faces to protect gun manufacturer…
9.665198724307886e+17,40.16706,-74.49987,6469.0,"#ScottBeigel's mother asks about her son's ""unalienable right to life...so why are my son's rights to life not prot… https://t.co/oLXVJXYBUI"
9.665198722043003e+17,38.84622,-77.30637,6469.0,Somebody give this cop an L for saying that we should give cops MORE power. #CNNTownHall
9.665198713402737e+17,40.71427,-74.00596999999999,6469.0,"RT @JulieGehring1: “Will you continue to accept @NRA money, @marcorubio ?” 

It is a yes or no question, asshole. Guess what, the right ans…"
9.665198816834232e+17,39.76,-98.5,6471.0,"RT @Everytown: When a gun is present in a domestic violence incident, the woman is 5X more likely to be killed. #CNNTownHall #StudentsStand…"
9.665198804586906e+17,28.75054,-82.5001,6471.0,"RT @cmclymer: I grew up around guns in Texas. I served in the military. I am a gun owner.

I personally am not afraid of guns just as I am…"
9.665198803748004e+17,40.6501,-73.94958000000001,6471.0,"They keep talking about “crazy” people not getting guns, but what about the ones who haven’t gone crazy yet? Ones w… https://t.co/Ub1tsHrJyZ"
9.665198798337352e+17,38.91706,-77.00025,6471.0,I don't know how these parents have the strength to do this... #CNNTownHall
9.665198798043791e+17,43.00035,-75.4999,6471.0,"Holy shit is this guy seriously saying jail mentally ill people?
As a mentally disabled person who knows mentally d… https://t.co/UiaB73MZdE"
9.665198861461463e+17,46.250240000000005,-94.25055,6472.0,"RT @ManInTheHoody: Marco Rubio is a crisis actor hired by the NRA

#CNNTownHall"
9.665198858945085e+17,39.76,-98.5,6472.0,"RT @Everytown: ""I'm in a closet with 19 other kids, fearing for my own life... why do we have to be the ones to do this... why do we have t…"
9.665198856050975e+17,40.968990000000005,-73.71263,6472.0,"Everyone is ""teachers are overpaid bureaucrats"" this and ""small government"" that until it's starting to look like t… https://t.co/jw0PLA2sIN"
9.665198854121595e+17,39.08367,-84.50855,6472.0,RT @NadirCarlsonWI: @NRA ties the hand of law enforcement and blames then when a crime happens. #CNNTownHall #nra #StudentsStandUp
9.66519890185044e+17,37.77493,-122.41942,6473.0,"Diane Wolk-Rogers asked Dana Loesch to define a well-regulated militia and use supporting details (savage). 

Ms. W… https://t.co/scjsMrG7A8"
9.665198895519375e+17,40.00032,-89.25036999999999,6473.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.665198895097569e+17,33.44838,-112.07404,6473.0,Everyone else in this #CNNTownHall tonight was an official accountable to the public or a person affected by violen… https://t.co/q72IeWa1QW
9.665198888136745e+17,44.25,17.83333,6473.0,"Hey Dana, the killer already expressed remorse, meaning he knew what he did was wrong. Quit with your mentally ill… https://t.co/k0japzPPcM"
9.665198883187876e+17,26.358690000000003,-80.0831,6473.0,"RT @rmayemsinger: Dear @marcorubio,
You just said you won't promise not to take more money from the NRA because you support the Second Amen…"
9.665198957174456e+17,42.43115,-83.48326999999999,6474.0,"RT @Everytown: When a gun is present in a domestic violence incident, the woman is 5X more likely to be killed. #CNNTownHall #StudentsStand…"
9.665198955705672e+17,39.76,-98.5,6474.0,"RT @BaBenskiSign: #Dana demonizing the mentally ill, and blaming rape victims seem to be the go-to method of evading the questions on gun l…"
9.665198927059804e+17,28.75054,-82.5001,6474.0,"RT @MrTommyCampbell: Marco Rubio “The influence of these groups (NRA) does not come from money.”

Money has no influence?

Yeah and neither…"
9.66519892529832e+17,37.548120000000004,-77.44675,6474.0,RT @PoliticusSarah: Broward County Sheriff Steve Israel throws down on the NRA by calling for gun control. #CNNTownHall https://t.co/LRFDGs…
9.665198925172367e+17,43.00035,-75.4999,6474.0,"RT @johnpavlovitz: ""Is it a Militia?""

No.

""Is it well regulated?""

No.

""Then stop saying it's the #2ndAmendment.""

#CNNTownHall"
9.665198985487032e+17,40.6501,-73.94958000000001,6475.0,Dana Loesch is so disingenuous #CNNTownHall
9.66519897776894e+17,43.00035,-75.4999,6475.0,"RT @Jimmyspolitics: .@CNN @DLoesch PLEASE stop saying every mass murderer is mentally ill. They’re NOT. In fact, most aren’t. https://t.co/…"
9.66519897193771e+17,39.76,-98.5,6475.0,So @DLoesch says there needs to be more action for reporting&amp; backgrounds checks. Since the NRA owns so many politi… https://t.co/6H6BD783uI
9.665198970511155e+17,28.75054,-82.5001,6475.0,RT @johniadarola: The NRA opposes strengthening the federal background check system. She is lying to our faces to protect gun manufacturer…
9.665198969967944e+17,40.25034,-83.00018,6475.0,"RT @Everytown: ""I don't believe teachers should be armed. I believe teachers should teach."" - Broward County Sheriff Scott Israel #CNNTownH…"
9.665199039088968e+17,34.5003,-111.50098,6476.0,RT @MrTommyCampbell: .@elonmusk put his f*cking electric ROADSTER into SPACE yet Republican politicians and the NRA think further gun contr…
9.665199029484257e+17,43.871109999999994,-79.43725,6476.0,RT @PoliticusSarah: Broward County Sheriff Steve Israel throws down on the NRA by calling for gun control. #CNNTownHall https://t.co/LRFDGs…
9.665199025878098e+17,41.85003,-87.65005,6476.0,wish @shannonrwatts were on #CNNTownHall tonight
9.665199023487263e+17,39.00039,-76.74996999999999,6476.0,RT @Everytown: You might recognize Dana Loesch as the star of multiple gun lobby propaganda videos that are threatening in tone or from her…
9.665199023025603e+17,43.00035,-75.4999,6476.0,"This NRA spokeswoman has absolutely no emotion. She’s a soulless, stone wall. #StudentsStandUp #CNNTownHall"
9.665199011072205e+17,43.00035,-75.4999,6476.0,"RT @johnpavlovitz: #DanaLoesch desperately needs a soul.

#CNNTownHall"
9.665199009394729e+17,10.663889999999999,-61.51667,6476.0,"RT @GiffordsCourage: Lawmakers must listen to law enforcement officers like @ScottJIsrael: ""What I think we need to do in America is someth…"
9.66519907914584e+17,40.71427,-74.00596999999999,6477.0,"RT @jkarsh: Good call by the NRA sending out an angry, condescending, self-important lobbyist to filibuster in front of children who saw 17…"
9.665199075958374e+17,38.91706,-77.00025,6477.0,RT @sandyhook: Let's not forget: People living with mental illness are far more likely to be victims of violence than perpetrators. #CNNTow…
9.665199074110956e+17,41.13998,-104.82025,6477.0,RT @MichaelSkolnik: Mr. Guttenberg (whose daughter was killed) to Marco Rubio: “Your comments and the comments of the President were pathet…
9.665199073984635e+17,34.53611,-117.29116,6477.0,The Vegas gunman bought a large amount of weapons and ammo in a one year period. Shouldn't that have set off red fl… https://t.co/uYTWc8z14d
9.665199071887974e+17,34.09834,-118.32673999999999,6477.0,RT @williamlegate: The NRA lobbied to ensure people on the terror watch list &amp; those diagnosed as mentally ill have easy access to assault…
9.665199070589665e+17,49.24966,-123.11934,6477.0,Mother of Scott Beigel asks why her sons rights arent as important as the right to bear arms of Dana Loesch… https://t.co/zB2zT96OAm
9.665199065514353e+17,28.140290000000004,-81.45841,6477.0,"RT @rmayemsinger: Dear @marcorubio,
You just said you won't promise not to take more money from the NRA because you support the Second Amen…"
9.66519905729368e+17,43.700109999999995,-79.4163,6477.0,RT @RBraceySherman: Dana Loesch and the NRA is going to do nothing but play on stereotypes and stigma of people who have mental illnesses.…
9.665199053643899e+17,39.73915,-104.9847,6477.0,And Scott Beigel’s Mom has me crying. #CNNTownHall
9.665199048903721e+17,43.1334,-80.26635999999999,6477.0,"RT @Everytown: Brother of Parkland shooting victim: ""If a majority of Americans have long supported stricter gun control regulations, but o…"
9.66519912930988e+17,42.00027,-93.50049,6478.0,.@DLoesch is paid to blame the crazy person and defend the gun. The fact is the crazy person can’t kill 27 students… https://t.co/Y8kMU1gtvZ
9.665199117019832e+17,42.41537,-71.15644,6478.0,"RT @johnpavlovitz: #DanaLoesch desperately needs a soul.

#CNNTownHall"
9.665199116389704e+17,31.25044,-99.25061,6478.0,"RT @joelpollak: “An 18-year-old should never have a rifle.” - Sheriff Israel at #CNNTownHall, coming soon to a Republican midterm election…"
9.665199113327616e+17,34.05223,-118.24368,6478.0,"And there it is - latest madman to use an AR-15 to gun down innocent Americans takes 17 lives in a high school, NRA… https://t.co/tt12ZVa89u"
9.665199112784077e+17,41.66704,-72.66648,6478.0,"RT @luvman33wife: 🤬 #CNNTownHall the @NRA rep is now blaming law enforcement?
The @FBI has no right to take a weapon from a citizen
Local l…"
9.665199101040271e+17,43.5789,-79.6583,6478.0,RT @sandyhook: Let's not forget: People living with mental illness are far more likely to be victims of violence than perpetrators. #CNNTow…
9.665199092441702e+17,33.57786,-101.85517,6478.0,RT @TheDaleJackson: This sheriff is a schmuck. #CNNTownHall
9.665199091267584e+17,47.60621,-122.33207,6478.0,It's wierd how words can say one thing and money can say another.  #NRA #CNNTownHall #NeverAgain #Truth #NoMilitarizedSchools
9.665199167771402e+17,39.09973,-94.57857,6479.0,I feel like THAT is really the question. The right to life should be more important than the right to bear arms. Period. #CNNTownHall
9.665199164498207e+17,32.71533,-117.15726000000001,6479.0,And there goes the “good guys with gun” line. #CNNTownHall
9.665199163994399e+17,47.75427,-122.16346000000001,6479.0,RT @yesgregyes: Dana Loesch is playing keep the focus off the focus with Sheriff Israel. It’s the favorite game of addicts. Dana has a seri…
9.66519915963351e+17,40.84985,-73.86641,6479.0,"RT @RBraceySherman: The NRA should ask Marissa Alexander how that works out for survivors of domestic violence and rape, especially women o…"
9.665199158583788e+17,41.307159999999996,-111.96021999999999,6479.0,"RT @timstao: #CNNTownHall Marco, if you can't figure out how to ban assault weapons without banning over 2,000 weapons, then by God, let's…"
9.665199157579244e+17,40.6501,-73.94958000000001,6479.0,"RT @sandyhook: Tonight, the nation will hear first-hand the #StonemanDouglas shooting survivors’ stories. It’s time for Congress to show as…"
9.665199153133281e+17,31.25044,-99.25061,6479.0,RT @johniadarola: I can't hear what Rubio is saying over the sound of the NRA writing checks to him. #CNNTownHall #StudentsStandUp
9.665199150952161e+17,31.25044,-99.25061,6479.0,RT @LVBurke: Loesch is the queen of the redirect... and it’s law enforcement’s fault Florida makes it ridiculously easy to get a AR-15? #CN…
9.665199131322327e+17,42.35843,-71.05977,6479.0,"RT @Everytown: When a gun is present in a domestic violence incident, the woman is 5X more likely to be killed. #CNNTownHall #StudentsStand…"
9.665202272813015e+17,34.05223,-118.24368,6553.0,RT @cmclymer: The laws on the books in most states allow for egregious loopholes that give easy access to firearms for folks who should abs…
9.665202267948155e+17,37.871590000000005,-122.27275,6553.0,"RT @johnpavlovitz: ""Is it a Militia?""

No.

""Is it well regulated?""

No.

""Then stop saying it's the #2ndAmendment.""

#CNNTownHall"
9.665202263293092e+17,43.00035,-75.4999,6553.0,"RT @rmayemsinger: I repeat, why is a GUN LOBBYIST invited to a discussion between gun violence victims and people who make and enforce laws…"
9.665202259224699e+17,38.25031,-92.50046,6553.0,I wish I was watching this #CNNTownHall with the girls from @TheView.   I need them in my life right now
9.665202248277484e+17,38.91706,-77.00025,6553.0,"RT @MeghanStabler: Yes YES YES!!!!! This from Broward County Sheriff Scott Israel “We need gun control,...anyone who says different,...I’m…"
9.665202241566147e+17,29.95465,-90.07507,6553.0,"RT @ManInTheHoody: Marco Rubio is a crisis actor hired by the NRA

#CNNTownHall"
9.665202303475016e+17,40.71427,-74.00596999999999,6554.0,Annnd @DLoesch throws the cop under the bus. @NRA will do anything to protect itself. #StudentsStandUp #cnntownhall
9.665202297729065e+17,27.94752,-82.45843,6554.0,@AC360 @marcorubio sera la madre. Shame on you. #CNNTownHall #StudentsStandUp #StudentsDemandAction #StonemanDouglas
